idx,center_long,center_lat,long_1,long_2,lat_1,lat_2,roof_orientation,roof_shape,area,building,height,solar_area,energy_produced,radiance,tilt_angle
148,9.791463150000002,53.59076629999999,9.7911453,9.791781,53.5906722,53.5908604,nan,nan,749.4829878192395,yes,nan,337.2673445186578,67993.09665496141,1152.0,24.731689669999994
149,9.792010168105575,53.590454245044114,9.7917254,9.7923001,53.5901469,53.590757,nan,nan,1923.3907959386704,yes,nan,865.5258581724017,174490.01300755618,1152.0,24.731408820539706
150,9.7902776,53.5901711,9.7901396,9.7904156,53.590092,53.5902502,nan,nan,270.3777108769864,yes,nan,121.66996989464387,24528.665930760202,1152.0,24.731153990000003
151,9.791012966849587,53.59027033936942,9.7906025,9.791493,53.5901215,53.5903928,nan,nan,1157.5599174592644,yes,nan,520.901962856669,105013.83571190447,1152.0,24.73124330543248
152,9.791119359914068,53.59005852764434,9.7908298,9.791409,53.5899845,53.5901326,nan,nan,479.9048387687653,yes,nan,215.95717744594438,43536.96697310239,1152.0,24.731052674879905
153,9.795566896934488,53.59003443318176,9.7948194,9.7961868,53.5895231,53.5903695,nan,nan,4102.226251519751,yes,nan,1846.0018131838879,372153.96553787176,1152.0,24.73103098986359
154,9.795996859278445,53.58926362202787,9.7956695,9.7963243,53.5891616,53.5893657,nan,nan,853.1675369758159,yes,nan,383.92539163911715,77399.35895444601,1152.0,24.730337259825085
155,9.795504138768507,53.58951986067704,9.7954024,9.7955976,53.5894166,53.5896246,nan,nan,227.1588051924482,yes,nan,102.22146233660169,20607.8468070589,1152.0,24.730567874609342
156,9.79635965,53.5898255,9.7962854,9.7964339,53.5896855,53.5899655,nan,nan,243.86423443444076,farm_auxiliary,nan,109.73890549549834,22123.363347892464,1152.0,24.730842950000003
157,9.97824649549096,53.54887020876106,9.9781463,9.9783355,53.5486493,53.5490889,nan,nan,505.7902985216642,yes,nan,227.6056343347489,45925.12686789396,1153.0,24.693983187884953
158,9.980016940808593,53.54863020057558,9.9797981,9.980243,53.5484435,53.5488037,nan,nan,612.8003797326237,yes,nan,275.7601708796807,55641.50847924756,1153.0,24.693767180518023
159,9.979759941861436,53.54829048157777,9.9796352,9.9798905,53.5481994,53.5483755,nan,nan,159.37135708145797,yes,nan,71.71711068665608,14470.72000880003,1153.0,24.693461433419998
160,9.978505986290262,53.547994814897365,9.978384,9.9786457,53.5479496,53.5480396,nan,nan,149.44832338904962,yes,nan,67.25174552507234,13569.72095332147,1153.0,24.69319533340763
161,9.772615306986992,53.59429409531548,9.772318,9.7729355,53.5939434,53.5945916,nan,nan,2368.924226730829,yes,nan,1066.0159020288731,214908.8058490208,1152.0,24.734864685783933
162,9.772058200000002,53.59364105000001,9.7719032,9.7722132,53.5935414,53.5937407,nan,nan,428.3659036597237,yes,nan,192.76465664687566,38861.35478001013,1152.0,24.734276945000012
163,9.772774510785602,53.59369708466264,9.7726176,9.772902,53.5935866,53.5937847,nan,nan,264.54398516821675,yes,nan,119.04479332569754,23999.430334460623,1152.0,24.734327376196376
164,9.771747627120469,53.59433039084061,9.771493,9.7719908,53.5938759,53.5949507,nan,nan,1337.6433060783893,yes,nan,601.9394877352752,121351.00072743147,1152.0,24.73489735175655
165,9.952791619117887,53.57336179805217,9.9526398,9.9529434,53.5732877,53.5734359,nan,flat,194.46495052054524,apartments,nan,175.0184554684907,35283.72062244773,1152.0,24.716025618246952
166,9.953085245765712,53.57270307034515,9.9529398,9.9532306,53.5726163,53.5727898,nan,gabled,226.0935532934964,apartments,nan,101.74209898207339,20511.207154785996,1152.0,24.715432763310638
167,9.953255370028511,53.57285134255219,9.9530883,9.9534254,53.5727975,53.5729094,nan,nan,160.49027698580176,detached,nan,72.22062464361079,14559.677928151936,1152.0,24.71556620829697
168,9.9519621663204,53.57310348093037,9.9518323,9.9520814,53.5730261,53.5731801,nan,nan,144.11555583402514,yes,nan,64.85200012531132,13074.163225262762,1152.0,24.715793132837334
169,9.950309195425376,53.57330320712686,9.9500694,9.9505489,53.573198,53.5734084,nan,nan,236.5256623029709,yes,nan,106.4365480363369,21457.608084125517,1152.0,24.71597288641418
170,9.948776992949371,53.5729449523572,9.948675,9.948879,53.5727599,53.57313,nan,flat,487.8224273654632,apartments,nan,439.0401846289169,88510.50122118964,1152.0,24.715650457121477
171,9.893229210084876,53.60194237038099,9.8929302,9.8935373,53.6017948,53.6020849,nan,nan,499.3806229997426,industrial,nan,224.72128034988418,45264.483894475416,1151.0,24.741748133342888
172,9.89181763583335,53.60260215339871,9.8915901,9.8920452,53.602473,53.6027313,nan,hipped,376.5636909008026,apartments,nan,169.45366090536118,34132.20364786237,1151.0,24.742341938058843
173,9.889375538109492,53.603585983787184,9.8890956,9.8896556,53.6034966,53.6036754,nan,nan,353.3662604279816,yes,nan,159.01481719259172,32029.559553017785,1151.0,24.743227385408467
174,9.85708285,53.59834839999999,9.8569675,9.8571982,53.5982834,53.5984134,nan,nan,194.4342274032533,apartments,nan,87.49540233146398,17623.76141461513,1151.0,24.738513559999994
175,9.84363145768356,53.58546242278221,9.8433002,9.8439627,53.5851605,53.5857643,nan,nan,2328.6733513325453,farm_auxiliary,nan,1047.9030080996454,211073.86340647106,1151.0,24.726916180503984
176,9.844194922843046,53.58548310993703,9.8440018,9.8443829,53.585281,53.5857375,nan,nan,775.4111910890788,farm_auxiliary,nan,348.93503599008545,70284.23962430295,1151.0,24.726934798943326
177,9.84442882152724,53.58586753816141,9.8442287,9.8445848,53.5856707,53.5860094,nan,nan,538.1181411910802,farm_auxiliary,nan,242.1531635359861,48775.70096523599,1151.0,24.727280784345268
178,9.844166512467028,53.5852158230171,9.8440812,9.8442518,53.5851616,53.58527,nan,nan,110.10791661776602,farm,nan,49.548562477994714,9980.319197130084,1151.0,24.72669424071539
179,9.891846900000004,53.60312005000001,9.8917166,9.8919772,53.6030489,53.6031912,nan,nan,97.15333307161929,yes,nan,43.71899988222868,8806.099551277912,1151.0,24.74280804500001
180,9.892760165726104,53.603819653103855,9.8920971,9.8933967,53.6035497,53.6040636,nan,nan,1102.6242041112855,apartments,nan,496.18089185007847,99943.23614090205,1151.0,24.743437687793474
181,9.893131205200062,53.60412656412253,9.8928694,9.893393,53.6040216,53.6042315,nan,nan,345.8815682977438,apartments,nan,155.6467057339847,31351.137702467866,1151.0,24.74371390771028
182,9.89362253247572,53.60426439935983,9.8934645,9.8937806,53.6041908,53.604338,nan,nan,180.70228359103203,apartments,nan,81.31602761596442,16379.08086254563,1151.0,24.743837959423843
183,9.8942809,53.60456005,9.8941605,9.8944013,53.6044644,53.6046557,nan,nan,176.9232403859496,apartments,nan,79.61545817367733,16036.543662632954,1151.0,24.744104045000007
184,9.894489032684335,53.60426784182007,9.894365,9.8946131,53.6041708,53.6043649,nan,nan,184.58237670362,apartments,nan,83.06206951662901,16730.777352387,1151.0,24.743841057638065
185,9.894863785298234,53.60415750204198,9.8947096,9.895018,53.6040767,53.6042383,nan,hipped,164.22702903300524,apartments,nan,73.90216306485236,14885.743195337885,1151.0,24.74374175183778
186,9.895723032544526,53.60452621490499,9.895566,9.8958801,53.6044438,53.6046086,nan,hipped,172.45416901260614,apartments,nan,77.60437605567277,15631.461447013888,1151.0,24.744073593414498
187,9.89614818340032,53.6047105647801,9.8959907,9.8963057,53.6046265,53.6047946,nan,hipped,175.22309679538012,apartments,nan,78.85039355792105,15882.440522404246,1151.0,24.744239508302087
188,9.8935887706463,53.60335401811509,9.8934742,9.8937143,53.6032794,53.6034226,nan,nan,142.83529237331825,yes,nan,64.27588156799321,12946.769444833031,1151.0,24.74301861630358
189,9.895289318056689,53.60434078539212,9.8951345,9.8954441,53.6042596,53.604422,nan,hipped,164.85081151872873,apartments,nan,74.18286518342794,14942.28361957197,1151.0,24.743906706852904
190,9.894488550000002,53.6032445,9.8943999,9.8945772,53.6031917,53.6032973,nan,gabled,65.99010409414768,house,nan,29.695546842366458,5981.425522723664,1151.0,24.742920050000002
191,9.894914300000002,53.6033745,9.894825,9.8950036,53.6033221,53.6034269,nan,gabled,66.4291722998023,terrace,nan,29.893127534911038,6021.223213719455,1151.0,24.743037050000005
192,9.889463459420758,53.601899906284366,9.8891872,9.8897234,53.6018059,53.6020034,nan,flat,702.6250016777776,apartments,nan,632.3625015099999,127373.61686665172,1151.0,24.74170991565593
193,9.888350218881108,53.6024441737904,9.8878384,9.8888481,53.6021501,53.6027339,nan,nan,2212.969512918964,civic,nan,995.8362808135338,200586.322862866,1151.0,24.742199756411367
194,9.88834147133005,53.60191332864248,9.8880929,9.8887594,53.6016677,53.602061,nan,nan,956.99009847641,commercial,nan,430.6455443143845,86742.77876352488,1151.0,24.741721995778235
195,9.887674222501705,53.6018694079709,9.8875516,9.8877996,53.6016481,53.6020818,nan,nan,634.3963955251966,yes,nan,285.47837798633844,57502.482285898215,1151.0,24.74168246717381
196,9.88664315,53.601417900000015,9.886541,9.8867453,53.601218,53.6016178,nan,nan,534.605973996222,apartments,nan,240.5726882982999,48457.35374048506,1151.0,24.741276110000015
197,9.88690085,53.6020246,9.886795,9.8870067,53.6017557,53.6022935,nan,nan,726.0704568997025,apartments,nan,326.73170560486614,65811.93380146015,1151.0,24.741822140000004
198,9.887314149999998,53.60254365,9.8872093,9.887419,53.602277,53.6028103,nan,nan,744.5848530028015,apartments,nan,335.0631838512607,67490.10180724018,1151.0,24.742289285000005
199,9.8857949,53.60158309999999,9.8856879,9.8859019,53.6013207,53.6018455,nan,nan,704.4922058433294,apartments,nan,317.02149262949825,63856.05415289668,1151.0,24.741424789999996
200,9.9405583507034,53.56336977711058,9.9401452,9.9411227,53.563263,53.5634996,nan,nan,988.034799512272,retail,nan,444.61565978052244,89712.3247522149,1153.0,24.70703279939952
201,9.936159229786728,53.56418493428113,9.9358516,9.936533,53.5640763,53.5643017,nan,flat,835.3022390697151,commercial,nan,751.7720151627436,151688.79835946258,1153.0,24.70776644085302
202,9.933279008903478,53.564077687969295,9.932956,9.9334938,53.5638573,53.564246,nan,nan,882.3374857285526,service,nan,397.05186857784867,80115.1407822954,1153.0,24.707669919172368
203,9.9321931955192,53.56393530906407,9.9319791,9.9324037,53.5636178,53.5642369,nan,nan,1465.9706561639905,commercial,nan,659.6867952737957,133108.3031163701,1153.0,24.707541778157662
204,9.811509750362507,53.58483132034344,9.8113143,9.8117195,53.5846928,53.5849511,nan,nan,342.8463369458914,yes,nan,154.28085162565114,31103.01968773127,1152.0,24.726348188309096
205,9.805626439363186,53.59020339148435,9.8051491,9.8061038,53.5898944,53.5905124,nan,nan,1596.528012752533,yes,nan,718.4376057386398,144837.02131690978,1152.0,24.731183052335915
206,9.80527915,53.589737750000005,9.8049313,9.805627,53.5895418,53.5899337,nan,nan,908.53613050282,yes,nan,408.841258726269,82422.39775921583,1152.0,24.730763975000002
207,9.804413822504364,53.59033184730989,9.8040946,9.8047333,53.5901489,53.5905152,nan,nan,835.1079759821296,yes,nan,375.79858919195834,75760.9955810988,1152.0,24.7312986625789
208,9.804993695018078,53.59060470113271,9.8046325,9.8053751,53.5903714,53.5908242,nan,nan,1043.6323115453124,yes,nan,469.63454019539057,94678.32330339073,1152.0,24.73154423101944
209,9.804576136894893,53.58996075540824,9.8041651,9.8049878,53.5897055,53.5902033,nan,nan,1468.00632510148,yes,nan,660.6028462956659,133177.53381320625,1152.0,24.73096467986742
210,9.803649436965562,53.59004959672357,9.8034939,9.8037891,53.589941,53.5901671,nan,nan,233.392790351063,yes,nan,105.02675565797836,21173.393940648435,1152.0,24.731044637051212
211,9.8048587,53.5910057,9.8047762,9.8049412,53.5909563,53.5910551,nan,nan,61.64732643961906,yes,nan,27.741296897828576,5592.6454546022405,1152.0,24.73190513
212,9.805420063539062,53.59097042970842,9.8051787,9.8056562,53.590786,53.5911584,nan,nan,449.9630302267615,yes,nan,202.48336360204266,40820.6461021718,1152.0,24.731873386737583
213,10.064492116602144,53.57274912770319,10.0640017,10.0649225,53.5725555,53.5729754,nan,nan,1684.6004294138402,yes,nan,758.0701932362281,152959.6132402399,1153.0,24.715474214932875
214,10.06690789977548,53.57377116146381,10.0665175,10.0673018,53.5735129,53.5740287,nan,nan,1570.4648264348507,parking,nan,706.7091718956829,142472.56905416967,1152.0,24.71639404531743
215,9.873457535909774,53.58753033228673,9.8732654,9.8736676,53.587275,53.5877862,nan,gabled,668.8267463743687,terrace,nan,300.9720358684659,60623.29232480574,1151.0,24.72877729905806
216,9.87380271456891,53.58777896708591,9.8735875,9.8740179,53.5875456,53.5880123,nan,gabled,657.4760857671499,terrace,nan,295.8642385952175,59594.45425904168,1151.0,24.729001070377322
217,9.874089862982204,53.588015516085584,9.8739067,9.8742939,53.5877659,53.5882706,nan,gabled,669.337761156261,terrace,nan,301.20199252031745,60669.61134340493,1151.0,24.729213964477026
218,9.874610259108454,53.58803088238655,9.8744645,9.874756,53.5879478,53.588114,nan,gabled,189.2878242060542,apartments,nan,85.1795208927244,17157.28499581701,1151.0,24.729227794147896
219,9.875209746737744,53.588402395062666,9.8749661,9.8754568,53.5882669,53.5885371,nan,gabled,473.24254746735096,apartments,nan,212.95914636030793,42895.29605562502,1151.0,24.7295621555564
220,9.8750871,53.58893399999999,9.8747852,9.875389,53.5886985,53.5891695,nan,nan,768.3534881025553,apartments,nan,345.7590696461499,69644.52060347574,1151.0,24.730040599999988
221,9.87202085,53.58682315,9.8718781,9.8721636,53.5867194,53.5869269,nan,gabled,254.24363934993744,detached,nan,114.40963770747184,23044.961275227513,1151.0,24.728140835000005
222,9.9466916,53.60733170000001,9.9465261,9.9468571,53.6072028,53.6074606,nan,nan,547.3309356737882,industrial,nan,246.29892105320468,49567.65786195744,1150.0,24.746598530000007
223,9.946733851421532,53.60690857425646,9.9465911,9.9468766,53.6066872,53.60713,nan,nan,715.8625709116459,industrial,nan,322.13815691024064,64830.30407818593,1150.0,24.746217716830813
224,9.94743395,53.6069688,9.9472474,9.9476205,53.6067065,53.6072311,nan,nan,1184.7055647969246,industrial,nan,533.117504158616,107289.89771192148,1150.0,24.746271919999998
225,9.94736825,53.60747405,9.9472324,9.9475041,53.6073498,53.6075983,nan,nan,437.43871316313744,industrial,nan,196.84742092341185,39615.543460836634,1150.0,24.746726645000003
226,9.948019260249458,53.6075396763549,9.947903,9.9481355,53.6074508,53.6076286,nan,flat,261.9477684758604,office,nan,235.75299162827437,47445.289565190214,1150.0,24.746785708719408
227,9.947976655444704,53.60696427678163,9.9477927,9.9481606,53.6067292,53.6071994,nan,nan,1049.9233407080171,industrial,nan,472.4655033186077,95083.6825428698,1150.0,24.746267849103468
228,10.00621334825686,53.546314127828886,10.0057142,10.0067895,53.5460126,53.5466118,nan,nan,2448.7578228786588,yes,5,1101.9410202953966,222536.98904865532,1154.0,24.691682715046
229,10.006760628566916,53.547256245018914,10.0063036,10.0072159,53.5468628,53.5476494,nan,nan,4446.399312582798,yes,nan,2000.8796906622592,403727.4995833773,1153.0,24.692530620517026
230,9.987147495290095,53.5492004560153,9.9868224,9.9874961,53.5490391,53.5494027,nan,nan,884.9557749070227,office,nan,398.23009870816026,80352.87816683903,1153.0,24.694280410413768
231,9.969603478568745,53.55501197408554,9.9693514,9.9698374,53.5548555,53.5551881,nan,nan,592.819351897575,service,nan,266.7687083539087,53827.256128109926,1153.0,24.699510776676988
232,9.967241663424636,53.55299497378957,9.9666984,9.9678287,53.5525376,53.5534364,nan,nan,3126.110349076276,office,nan,1406.7496570843243,283846.9120581895,1153.0,24.697695476410615
233,9.967856829267388,53.55814169338856,9.9675588,9.9681617,53.5577594,53.5585203,nan,nan,1894.3264859421176,retail,nan,852.446918673953,172002.47701543683,1153.0,24.702327524049707
234,9.968354242910838,53.5579000460176,9.9681389,9.9685696,53.5575514,53.5582487,nan,flat,931.8561509139836,office,nan,838.6705358225853,169222.74736560212,1153.0,24.702110041415843
235,9.967372358566072,53.55820928104747,9.9672472,9.967542,53.557963,53.5584049,nan,nan,617.8344415426254,public,nan,278.02549869418146,56098.59499901846,1153.0,24.70238835294272
236,9.968537670100876,53.55835749155869,9.9684402,9.9686352,53.5583018,53.5584132,nan,flat,112.8814138956368,office,nan,101.59327250607312,20498.9825599129,1153.0,24.702521742402823
237,10.023055780128152,53.58967499950112,10.0218928,10.0240934,53.5893487,53.5900112,nan,flat,4837.424099680095,commercial,nan,4353.681689712086,877702.2286459565,1152.0,24.73070749955101
238,10.046091507068953,53.586272917067056,10.045807,10.0463664,53.5860772,53.5864596,nan,flat,1072.3539317834657,retail,15,965.1185386051192,194567.89738279203,1152.0,24.727645625360353
239,10.167850651905669,53.64996530812839,10.1676982,10.1680102,53.6498247,53.6501087,nan,hipped,344.7194644063711,warehouse,7,155.123758982867,31218.656495301984,1150.0,24.784968777315548
240,10.1687547,53.650112250000014,10.1686813,10.1688281,53.6500708,53.6501537,nan,nan,62.29923466965556,shed,nan,28.034655601345005,5641.974439770682,1150.0,24.78510102500001
241,9.878644705540149,53.6091680635793,9.8781095,9.8790513,53.6090009,53.6093183,nan,nan,884.9040225073695,yes,nan,398.2068101283163,80208.80673009611,1151.0,24.74825125722137
242,9.881288597822188,53.607638377604445,9.8803226,9.8825378,53.6073374,53.6079549,nan,nan,4148.501050829887,yes,nan,1866.8254728734494,376025.3208735345,1151.0,24.746874539844
243,9.879599333788551,53.60850454934672,9.8794303,9.8797684,53.6084117,53.6085974,nan,nan,225.11248444020748,yes,nan,101.30061799809337,20404.476980265958,1151.0,24.74765409441205
244,9.85258371797267,53.580717739412606,9.8516076,9.8536267,53.5801791,53.5812907,nan,nan,9353.709027133882,industrial,nan,4209.169062210247,848568.4829415857,1152.0,24.722645965471344
245,9.84965549657744,53.58199673744998,9.8491726,9.8500745,53.5816609,53.5823656,nan,flat,3344.448817944154,industrial,nan,3010.003936149739,606816.7935277873,1152.0,24.72379706370498
246,9.850551419080444,53.581933163277725,9.8503372,9.850716,53.5817473,53.5821724,nan,flat,673.7074509281665,industrial,nan,606.3367058353499,122237.47989640654,1152.0,24.723739846949954
247,9.85093925,53.58211695,9.8507148,9.8511637,53.581784,53.5824499,nan,nan,1468.4878415763378,industrial,nan,660.8195287093521,133221.21698780538,1152.0,24.723905255
248,9.851349399999998,53.58214999999999,9.8510935,9.8516053,53.5818156,53.5824844,nan,nan,1768.369234740734,industrial,nan,795.7661556333304,160426.4569756794,1152.0,24.72393499999999
249,9.851184839727312,53.58129936377688,9.8510741,9.8513289,53.5811307,53.5814294,nan,flat,444.7717708211858,industrial,nan,400.29459373906724,80699.39009779596,1152.0,24.723169427399192
